Start Time,Year,Month,Day,Hour,Longitude,Latitude,Province Code,Reference Object,Hail Diameter (mm),Cosine Distances,Event
7/2/2016 23:25,2016,7,2,23,-109.00514,50.82413,SK,pea,8.0,87.30746921154855,1610
7/2/2016 23:30,2016,7,2,23,-108.20238,50.18256,SK,pea,8.0,91.17242182621764,1610
7/3/2016 0:47,2016,7,3,0,-110.55703,52.25787,AB,dime,18.0,283.0646256140059,1611
7/3/2016 1:40,2016,7,3,1,-114.48267,51.44826,AB,nickel,21.0,284.2134317514892,1612
7/3/2016 18:30,2016,7,3,18,-113.93445,53.53254,AB,dime,18.0,234.71318040819563,1613
7/3/2016 19:56,2016,7,3,19,-112.33518,53.87966,AB,dime,18.0,112.11342488198488,1613
7/3/2016 20:00,2016,7,3,20,-112.71431,51.45566,AB,nickel,21.0,270.7455183432404,1614
7/3/2016 20:23,2016,7,3,20,-112.54421,51.4173,AB,pea,8.0,12.538635614606788,1614
7/3/2016 20:30,2016,7,3,20,-114.10528,51.79201,AB,pea,8.0,115.57822748753813,1614
7/3/2016 20:40,2016,7,3,20,-105.58337,50.62036,SK,marble,16.0,607.4314133505766,1615
7/3/2016 20:42,2016,7,3,20,-112.23474,53.23292,AB,nickel,21.0,540.4188023870063,1616
7/3/2016 21:15,2016,7,3,21,-105.71849,50.62036,SK,estimated 1 inch,25.0,532.6412513971063,1617
7/3/2016 21:18,2016,7,3,21,-111.84998,52.79221,AB,quarter,24.0,486.41550772599487,1618
7/3/2016 21:20,2016,7,3,21,-107.72979,52.95619,SK,nickel,21.0,277.0832790393323,1619
7/3/2016 21:30,2016,7,3,21,-111.57143,52.11383,AB,dime,18.0,276.1629880773652,1620
7/3/2016 22:00,2016,7,3,22,-111.85212,52.7879,AB,larger than hen egg,50.0,77.32906106949585,1620
7/3/2016 22:45,2016,7,3,22,-105.18751,50.39446,SK,nickel,21.0,531.486099616672,1621
7/3/2016 22:50,2016,7,3,22,-104.61889,50.44521,SK,dime,18.0,40.679228529988244,1621
7/3/2016 22:55,2016,7,3,22,-114.78896,51.88926,AB,golf ball,43.0,726.4043786669431,1622
7/3/2016 23:00,2016,7,3,23,-104.26878,50.49212,SK,dime,18.0,748.7111425657724,1623
7/3/2016 23:00,2016,7,3,23,-103.87767,50.54261,SK,marble,16.0,28.216689313698158,1623
7/3/2016 23:10,2016,7,3,23,-114.6405,51.79721,AB,hen egg,50.0,762.5082769887787,1624
7/3/2016 23:15,2016,7,3,23,-104.45758,50.38563,SK,pea,8.0,727.6315065480309,1625
7/3/2016 23:30,2016,7,3,23,-111.67196,50.70074,AB,golf ball,43.0,510.79633487016366,1626
7/3/2016 23:40,2016,7,3,23,-106.06676,50.45561,SK,marble,16.0,396.63416812887385,1627
7/4/2016 0:00,2016,7,4,0,-103.54483,50.80171,SK,penny,19.0,181.99217014264286,1627
7/4/2016 0:20,2016,7,4,0,-114.46786,51.19099,AB,dime,18.0,764.942234222686,1628
7/4/2016 0:20,2016,7,4,0,-104.01333,50.17004,SK,marble,16.0,744.6452544218956,1629
7/4/2016 1:00,2016,7,4,1,-106.36424,52.47917,SK,pea,8.0,304.2866117228006,1630
7/4/2016 1:30,2016,7,4,1,-108.59566,52.92942,SK,larger than pea,12.0,158.45378335076143,1630
7/4/2016 1:40,2016,7,4,1,-114.16604,51.17414,AB,dime,18.0,427.83188099509545,1631
7/4/2016 1:40,2016,7,4,1,-113.67956,50.97324,AB,golf ball,43.0,40.67235793711017,1631
7/4/2016 2:00,2016,7,4,2,-113.46969,50.85228,AB,tennis,67.0,19.9349006332487,1631
7/4/2016 2:00,2016,7,4,2,-109.46847,51.63361,SK,estimated 65mm,65.0,291.7172394356422,1632
7/4/2016 2:30,2016,7,4,2,-109.17116,51.54958,SK,tennis,67.0,22.564072476337746,1632
7/4/2016 2:35,2016,7,4,2,-109.16675,51.23706,SK,tennis,67.0,34.75203348420997,1632
7/4/2016 3:00,2016,7,4,3,-108.7575,51.15063,SK,dime,18.0,30.094188969151283,1632
7/4/2016 5:20,2016,7,4,5,-106.6021,51.41357,SK,nickel,21.0,152.72880472824468,1632
7/4/2016 5:50,2016,7,4,5,-106.48441,51.03724,SK,nickel,21.0,42.64102771146027,1632
7/4/2016 7:00,2016,7,4,7,-105.81838,50.45537,SK,nickel,21.0,79.88805271270087,1632
7/4/2016 7:05,2016,7,4,7,-105.17506,50.99107,SK,pea,8.0,74.82622840734646,1632
7/4/2016 9:30,2016,7,4,9,-102.64031,50.71971,SK,pea,8.0,180.45819580093257,1632
7/4/2016 9:50,2016,7,4,9,-102.07578,50.65685,SK,larger than pea,12.0,40.378597669321735,1632
7/4/2016 20:00,2016,7,4,20,-112.19103,50.95033,AB,nickel,21.0,711.0204831563557,1633
7/4/2016 20:10,2016,7,4,20,-113.26486,51.70712,AB,quarter,24.0,112.46136008418472,1633
7/4/2016 20:25,2016,7,4,20,-100.01096,49.19865,MB,toonie,28.0,977.3627629502137,1634
7/4/2016 20:30,2016,7,4,20,-100.44547,49.16109,MB,golf ball,43.0,31.85801159400697,1634
7/4/2016 20:35,2016,7,4,20,-99.24465,49.15748,MB,golf ball,43.0,87.31997962544199,1634
7/4/2016 21:05,2016,7,4,21,-99.03626,49.13427,MB,nickel,21.0,15.37572921154323,1634
7/4/2016 21:10,2016,7,4,21,-98.94955,49.14746,MB,pea,8.0,6.475902485609642,1634
7/4/2016 21:35,2016,7,4,21,-96.66454,51.13554,MB,quarter,24.0,274.5362030198656,1635
7/4/2016 21:35,2016,7,4,21,-98.65889,49.41194,MB,quarter,24.0,238.35012525296955,1635
7/4/2016 21:50,2016,7,4,21,-112.95087,51.29966,AB,quarter,24.0,1033.665880390275,1636
7/4/2016 21:55,2016,7,4,21,-98.49518,49.39921,MB,pea,8.0,1045.4015892279722,1637
7/4/2016 22:05,2016,7,4,22,-98.0017,49.50857,MB,pea,8.0,37.686155656227804,1637
7/4/2016 22:05,2016,7,4,22,-96.81547,49.77777,MB,nickel,21.0,90.50537883458757,1637
7/4/2016 22:10,2016,7,4,22,-111.70418,50.7212,AB,toonie,28.0,1062.0010017280388,1638
7/4/2016 22:10,2016,7,4,22,-98.46874,49.1288,MB,pea,8.0,962.5072868750466,1639
7/4/2016 22:35,2016,7,4,22,-97.89046,49.14832,MB,dime,18.0,42.12420752097208,1639
7/4/2016 22:35,2016,7,4,22,-96.62333,49.88117,MB,estimated 75mm,75.0,122.50751306397231,1639
7/4/2016 22:35,2016,7,4,22,-97.90541,49.86587,MB,quarter,24.0,91.89191750086495,1639
7/4/2016 22:40,2016,7,4,22,-96.84258,49.93912,MB,quarter,24.0,76.5534096765965,1639
7/4/2016 22:40,2016,7,4,22,-96.64731,49.66969,MB,quarter,24.0,33.074729876996216,1639
7/4/2016 23:00,2016,7,4,23,-96.52481,49.74313,MB,golf ball,43.0,12.011869533670486,1639
7/4/2016 23:05,2016,7,4,23,-97.77773,49.74455,MB,dime,18.0,90.02757468089021,1639
7/4/2016 23:12,2016,7,4,23,-95.87984,50.15033,MB,nickel,21.0,143.09443506108514,1639
7/4/2016 23:20,2016,7,4,23,-97.4087,49.87549,MB,pea,8.0,113.43738832556832,1639
7/4/2016 23:30,2016,7,4,23,-97.53994,49.91333,MB,pea,8.0,10.299598936399137,1639
7/4/2016 23:35,2016,7,4,23,-96.06156,50.25944,MB,pea,8.0,112.27643825214537,1639
7/4/2016 23:45,2016,7,4,23,-97.13749,49.89975,MB,loonie,26.5,86.56663410553976,1639
7/5/2016 0:00,2016,7,5,0,-94.36277,49.7885,ON,estimated 20mm,20.0,199.33757029565632,1639
7/5/2016 3:30,2016,7,5,3,-107.21856,49.90181,SK,nickel,21.0,920.7752618489736,1640
7/5/2016 3:40,2016,7,5,3,-97.35311,50.62489,MB,baseball,74.0,705.3214413778586,1641
7/5/2016 4:55,2016,7,5,4,-96.71961,50.26914,MB,loonie,26.5,59.80722323230868,1641
7/5/2016 18:40,2016,7,5,18,-105.97554,53.12431,SK,pea,8.0,711.8400496954708,1642
7/5/2016 19:45,2016,7,5,19,-105.81838,50.45537,SK,pea,8.0,296.9695796680641,1643
7/5/2016 20:50,2016,7,5,20,-100.32098,50.27301,MB,pea,8.0,390.3786574732108,1644
7/5/2016 21:30,2016,7,5,21,-104.99268,51.31119,SK,nickel,21.0,348.00151876868415,1645
7/5/2016 21:35,2016,7,5,21,-106.95836,52.35898,SK,dime,18.0,178.35984175586637,1645
7/5/2016 23:45,2016,7,5,23,-97.26365,49.69325,MB,pea,8.0,739.228231470871,1646
7/5/2016 23:50,2016,7,5,23,-97.20074,49.64934,MB,pea,8.0,6.658425085124236,1646
7/6/2016 0:05,2016,7,6,0,-105.75307,53.20335,SK,pea,8.0,711.8455791705587,1647
7/6/2016 0:10,2016,7,6,0,-97.04019,49.60596,MB,pea,8.0,723.9885110665958,1648
7/6/2016 0:30,2016,7,6,0,-97.7592,49.90352,MB,nickel,21.0,61.34104815724414,1648
7/6/2016 1:55,2016,7,6,1,-100.63086,49.76619,MB,penny,19.0,206.50808952139465,1648
7/6/2016 18:50,2016,7,6,18,-113.69477,53.35154,AB,pea,8.0,985.3270148760312,1649
7/6/2016 19:10,2016,7,6,19,-114.06201,51.01424,AB,pea,8.0,261.09852542753373,1650
7/6/2016 20:40,2016,7,6,20,-101.51923,50.34156,SK,quarter,24.0,885.8675815034209,1651
7/6/2016 20:55,2016,7,6,20,-101.24084,49.97536,MB,quarter,24.0,45.292363449982304,1651
7/6/2016 21:00,2016,7,6,21,-103.94581,50.33413,SK,dime,18.0,196.78810317781665,1651
7/6/2016 22:30,2016,7,6,22,-112.82857,53.67117,AB,dime,18.0,711.5839981744912,1652
7/6/2016 22:50,2016,7,6,22,-99.96285,50.64941,MB,nickel,21.0,938.0912696521402,1653
7/6/2016 23:00,2016,7,6,23,-113.33567,53.51027,AB,pea,8.0,965.8811406303504,1654
7/7/2016 17:40,2016,7,7,17,-102.80867,49.14268,SK,dime,18.0,876.6404051755941,1655
7/7/2016 18:20,2016,7,7,18,-105.61917,53.27239,SK,grape,16.0,499.10247380223615,1656
7/7/2016 23:10,2016,7,7,23,-105.24972,53.75174,SK,pea,8.0,58.63263610966626,1656
7/8/2016 20:10,2016,7,8,20,-113.60467,53.43119,AB,quarter,24.0,552.24510348868,1657
7/8/2016 20:20,2016,7,8,20,-113.57383,53.44908,AB,dime,18.0,2.8512753833539555,1657
7/8/2016 20:30,2016,7,8,20,-113.10889,53.95058,AB,loonie,26.5,63.61119762772118,1657
7/8/2016 21:20,2016,7,8,21,-113.7015,53.53692,AB,nickel,21.0,60.28560940181682,1657
7/8/2016 21:27,2016,7,8,21,-113.71319,53.68724,AB,nickel,21.0,16.732623553763386,1657
7/8/2016 22:00,2016,7,8,22,-113.72862,52.46305,AB,toonie,28.0,136.12780684822212,1657
7/8/2016 22:00,2016,7,8,22,-80.55042,44.26185,ON,golf ball,43.0,2587.7474848070356,1658
7/8/2016 22:56,2016,7,8,22,-81.69601,43.56091,ON,dime,18.0,120.39871561753407,1658
7/8/2016 23:00,2016,7,8,23,-80.45294,44.56179,ON,larger than toonie,32.0,149.16686294623196,1658
7/8/2016 23:34,2016,7,8,23,-114.22549,53.51407,AB,marble,16.0,2624.8067373034164,1659
7/8/2016 23:45,2016,7,8,23,-83.03636,42.31494,ON,pea,8.0,2607.566022009774,1660
7/8/2016 23:50,2016,7,8,23,-114.24822,53.34145,AB,walnut,35.0,2603.8596838210865,1661
7/9/2016 0:24,2016,7,9,0,-79.56191,44.12022,ON,golf ball,43.0,2709.7454405413732,1662
7/9/2016 1:03,2016,7,9,1,-114.00032,53.05086,AB,nickel,21.0,2688.962954887155,1663
7/9/2016 1:50,2016,7,9,1,-113.82528,52.95979,AB,quarter,24.0,15.482836526431853,1663
7/9/2016 3:45,2016,7,9,3,-113.1865,52.39949,AB,nickel,21.0,75.73591087879237,1663
7/9/2016 18:30,2016,7,9,18,-114.50211,51.41618,AB,dime,18.0,141.7700257972825,1664
7/9/2016 18:35,2016,7,9,18,-100.39669,49.6208,MB,nickel,21.0,1015.3633069013663,1665
7/9/2016 18:55,2016,7,9,18,-100.43115,50.13657,MB,golf ball,43.0,57.404216021682245,1665
7/9/2016 19:05,2016,7,9,19,-100.61294,49.98589,MB,nickel,21.0,21.192543842924586,1665
7/9/2016 19:10,2016,7,9,19,-100.63086,49.76619,MB,toonie,28.0,24.463285432876173,1665
7/9/2016 19:35,2016,7,9,19,-100.16591,49.80242,MB,golf ball,43.0,33.62323784419689,1665
7/9/2016 20:10,2016,7,9,20,-100.19401,49.73007,MB,toonie,28.0,8.294247303337405,1665
7/9/2016 20:30,2016,7,9,20,-100.03154,49.60748,MB,pea,8.0,17.9589897107741,1665
7/9/2016 20:30,2016,7,9,20,-114.35809,51.29998,AB,marble,16.0,1029.8596714429436,1666
7/9/2016 20:37,2016,7,9,20,-114.31116,51.13865,AB,toonie,28.0,18.234428160734733,1666
7/9/2016 20:45,2016,7,9,20,-100.26909,49.44383,MB,marble,16.0,1013.5606749923489,1667
7/9/2016 20:50,2016,7,9,20,-99.97571,49.40678,MB,nickel,21.0,21.615109013301737,1667
7/9/2016 21:05,2016,7,9,21,-99.73223,49.40619,MB,toonie,28.0,17.616704514212998,1667
7/9/2016 21:15,2016,7,9,21,-99.63061,49.3995,MB,golf ball,43.0,7.390623700693062,1667
7/9/2016 21:30,2016,7,9,21,-114.07085,51.04862,AB,non-severe,8.0,1041.763112192341,1668
7/9/2016 21:35,2016,7,9,21,-99.45644,49.40989,MB,nickel,21.0,1053.5925074660408,1669
7/9/2016 23:50,2016,7,9,23,-102.65988,51.55964,SK,dime,18.0,329.34760741224596,1670
7/10/2016 0:30,2016,7,10,0,-111.89917,50.70082,AB,pea,8.0,651.3057875637869,1671
7/10/2016 2:20,2016,7,10,2,-109.66497,50.77322,SK,toonie,28.0,157.42780900182132,1671
7/10/2016 22:00,2016,7,10,22,-102.99148,49.13908,SK,toonie,28.0,510.6045315222952,1672
7/10/2016 23:10,2016,7,10,23,-107.39537,52.46062,SK,pea,8.0,481.6900597006229,1673
7/11/2016 18:50,2016,7,11,18,-104.61889,50.44521,SK,pea,8.0,295.31224250892774,1674
7/11/2016 20:00,2016,7,11,20,-104.61889,50.44521,SK,loonie,26.5,0.0,1674
7/11/2016 20:40,2016,7,11,20,-114.07085,51.04862,AB,pea,8.0,667.9334735860552,1675
7/11/2016 21:05,2016,7,11,21,-104.3603,50.9384,SK,pea,8.0,679.231810446634,1676
7/11/2016 21:20,2016,7,11,21,-112.84184,49.69349,AB,larger than pea,12.0,617.5488583319028,1677
7/11/2016 23:08,2016,7,11,23,-113.81124,52.26811,AB,pea,8.0,294.2113157270776,1678
7/11/2016 23:20,2016,7,11,23,-114.01436,51.2917,AB,pea,8.0,109.46738950911816,1678
7/11/2016 23:30,2016,7,11,23,-114.07085,51.04862,AB,pea,8.0,27.314735033840197,1678
7/12/2016 0:00,2016,7,12,0,-113.98964,51.20268,AB,marble,16.0,18.043871630057403,1678
7/12/2016 0:20,2016,7,12,0,-111.78478,52.47786,AB,marble,16.0,207.4709553320326,1678
7/12/2016 18:48,2016,7,12,18,-112.14965,49.78596,AB,pea,8.0,300.4057504255242,1679
7/12/2016 19:53,2016,7,12,19,-114.078,50.88335,AB,pea,8.0,183.35301267096753,1679
7/12/2016 20:30,2016,7,12,20,-63.28694,45.36577,NS,dime,18.0,3743.1336761197294,1680
7/12/2016 21:30,2016,7,12,21,-114.10532,50.96371,AB,non-severe,8.0,3743.3400826203483,1681
7/12/2016 23:36,2016,7,12,23,-114.0681,50.96567,AB,nickel,21.0,2.6156334899852416,1681
7/13/2016 0:20,2016,7,13,0,-114.03223,51.93309,AB,dime,18.0,107.60105557895879,1681
7/14/2016 23:20,2016,7,14,23,-113.66122,53.49213,AB,pea,8.0,175.14918322998955,1682
7/15/2016 19:30,2016,7,15,19,-113.53482,49.92391,AB,nickel,21.0,396.8639092560543,1683
7/15/2016 19:30,2016,7,15,19,-113.40029,51.03785,AB,pea,8.0,124.22981406083579,1683
7/15/2016 19:49,2016,7,15,19,-113.49093,53.54439,AB,dime,18.0,278.78301779313506,1684
7/15/2016 20:28,2016,7,15,20,-113.95025,49.48635,AB,dime,18.0,452.3493876288277,1685
7/15/2016 20:30,2016,7,15,20,-113.95025,49.48635,AB,toonie,28.0,0.0,1685
7/15/2016 20:30,2016,7,15,20,-114.19194,49.46578,AB,quarter,24.0,17.611436110444906,1685
7/15/2016 20:40,2016,7,15,20,-113.87218,49.53721,AB,golf ball,43.0,24.418730889318336,1685
7/15/2016 21:30,2016,7,15,21,-113.30541,49.468,AB,nickel,21.0,41.64451108570123,1685
7/15/2016 22:50,2016,7,15,22,-112.93193,49.74573,AB,walnut,35.0,40.96293068537018,1685
7/15/2016 23:00,2016,7,15,23,-112.84184,49.69349,AB,tennis,67.0,8.699965795151767,1685
7/16/2016 23:15,2016,7,16,23,-96.51374,50.67922,MB,pea,8.0,1165.2809077654808,1686
7/17/2016 17:55,2016,7,17,17,-97.1443,49.76535,MB,pea,8.0,111.07838316670737,1687
7/17/2016 19:24,2016,7,17,19,-113.81124,52.26811,AB,pea,8.0,1195.715704836527,1688
7/17/2016 20:45,2016,7,17,20,-114.07085,51.04862,AB,marble,16.0,136.77839594500094,1688
7/17/2016 22:30,2016,7,17,22,-114.01436,51.2917,AB,pea,8.0,27.314735033840197,1688
7/17/2016 23:42,2016,7,17,23,-98.89317,49.20227,MB,pea,8.0,1097.9192841028112,1689
7/18/2016 0:20,2016,7,18,0,-104.57098,50.9317,SK,nickel,21.0,448.4053925457124,1690
7/18/2016 6:15,2016,7,18,6,-112.86861,49.42364,AB,pea,8.0,613.8306251101974,1691
7/18/2016 22:10,2016,7,18,22,-114.90627,52.37452,AB,golf ball,43.0,357.85332452928617,1692
7/18/2016 22:30,2016,7,18,22,-114.54902,51.06639,AB,quarter,24.0,147.52416756260567,1692
7/18/2016 23:20,2016,7,18,23,-114.67363,52.36099,AB,toonie,28.0,144.2088584244559,1692
7/18/2016 23:32,2016,7,18,23,-114.87966,49.73447,BC,unknown,28.0,292.41066709792176,1693
7/19/2016 0:13,2016,7,19,0,-114.27378,49.56371,AB,quarter,24.0,47.57369181738245,1693
7/19/2016 0:20,2016,7,19,0,-114.16208,49.5855,AB,pea,8.0,8.410713208342864,1693
7/19/2016 1:10,2016,7,19,1,-114.06536,50.93798,AB,quarter,24.0,150.5461609409368,1693
7/19/2016 1:20,2016,7,19,1,-112.93558,49.0702,AB,golf ball,43.0,222.82438564026822,1693
7/19/2016 2:00,2016,7,19,2,-112.96405,49.41716,AB,toonie,28.0,38.63556107674227,1693
7/19/2016 2:40,2016,7,19,2,-112.66224,49.46354,AB,ping pong,40.0,22.423008088845478,1693
7/19/2016 6:10,2016,7,19,6,-110.90631,49.87347,AB,quarter,24.0,134.3336940104108,1693
7/19/2016 6:30,2016,7,19,6,-110.67643,50.04055,AB,golf ball,43.0,24.81142879461454,1693
7/19/2016 6:35,2016,7,19,6,-110.587,49.96822,AB,tennis,67.0,10.273059853385133,1693
7/19/2016 9:05,2016,7,19,9,-104.58984,50.41765,SK,nickel,21.0,429.71824692662085,1694
7/19/2016 9:55,2016,7,19,9,-104.61889,50.44521,SK,pea,8.0,3.691248521450342,1694
7/19/2016 13:30,2016,7,19,13,-101.33507,50.74859,MB,pea,8.0,234.2055248374331,1694
7/19/2016 15:10,2016,7,19,15,-100.39687,50.40463,MB,loonie,26.5,76.49669426911582,1694
7/19/2016 15:15,2016,7,19,15,-100.78263,50.14978,MB,loonie,26.5,39.42715794655252,1694
7/19/2016 15:20,2016,7,19,15,-100.59983,50.17987,MB,pea,8.0,13.443756517634998,1694
7/19/2016 15:35,2016,7,19,15,-100.43115,50.15455,MB,loonie,26.5,12.33986610138344,1694
7/19/2016 16:00,2016,7,19,16,-99.83865,50.24704,MB,dime,18.0,43.4074922598983,1694
7/19/2016 16:30,2016,7,19,16,-99.46677,50.2277,MB,marble,16.0,26.535850672610128,1694
7/19/2016 18:50,2016,7,19,18,-98.88125,49.59436,MB,tennis,67.0,81.95962113852822,1694
7/19/2016 19:05,2016,7,19,19,-98.69855,49.62839,MB,nickel,21.0,13.696767526094668,1694
7/19/2016 19:35,2016,7,19,19,-98.55801,49.53274,MB,quarter,24.0,14.689675615628166,1694
7/19/2016 19:45,2016,7,19,19,-112.20453,53.21442,AB,quarter,24.0,1029.8087937275634,1695
7/19/2016 19:50,2016,7,19,19,-98.65889,49.41194,MB,baseball,74.0,1029.9449041303878,1696
7/19/2016 20:20,2016,7,19,20,-98.5385,49.24044,MB,softball,97.0,20.971075877533504,1696
7/19/2016 20:48,2016,7,19,20,-110.72004,54.30586,AB,pea,8.0,1007.6916838507377,1697
7/19/2016 21:00,2016,7,19,21,-98.17789,49.0448,MB,baseball,74.0,1041.765369179463,1698
7/19/2016 22:05,2016,7,19,22,-108.48475,51.70683,SK,golf ball,43.0,787.7001331236581,1699
7/19/2016 22:15,2016,7,19,22,-108.79331,49.94549,SK,tennis,67.0,197.04734078492385,1699
7/19/2016 22:55,2016,7,19,22,-108.64822,50.04551,SK,larger than golf ball,50.0,15.207090992201131,1699
7/19/2016 23:20,2016,7,19,23,-108.10446,49.94512,SK,loonie,26.5,40.44001976533073,1699
7/19/2016 23:45,2016,7,19,23,-107.72107,51.51174,SK,marble,16.0,176.27748026651577,1699
7/20/2016 0:15,2016,7,20,0,-107.52141,51.48695,SK,golf ball,43.0,14.09298289153078,1699
7/20/2016 0:20,2016,7,20,0,-107.36305,51.52369,SK,golf ball,43.0,11.697093016712486,1699
7/20/2016 0:30,2016,7,20,0,-107.80534,50.59701,SK,baseball,74.0,107.57795015006576,1699
7/20/2016 0:40,2016,7,20,0,-107.05784,51.48736,SK,softball,97.0,111.94789074470026,1699
7/20/2016 1:20,2016,7,20,1,-106.59702,51.33187,SK,baseball,74.0,36.3381527422159,1699
7/20/2016 1:50,2016,7,20,1,-106.37314,51.36793,SK,tennis,67.0,16.056786580983886,1699
7/20/2016 2:00,2016,7,20,2,-105.8224,51.05209,SK,toonie,28.0,52.01172832812853,1699
7/20/2016 2:40,2016,7,20,2,-105.43592,51.34693,SK,pea,8.0,42.426022040481364,1699
7/20/2016 3:00,2016,7,20,3,-98.88675,55.78398,MB,quarter,24.0,655.5455268392444,1700
7/20/2016 4:10,2016,7,20,4,-103.84895,50.90258,SK,golf ball,43.0,634.5629527950882,1701
7/20/2016 5:10,2016,7,20,5,-103.6699,50.53336,SK,golf ball,43.0,42.94699129962922,1701
7/20/2016 10:40,2016,7,20,10,-102.78191,50.71971,SK,nickel,21.0,65.97593860646961,1701
7/20/2016 20:15,2016,7,20,20,-107.1538,53.60363,SK,quarter,24.0,437.7498963399034,1702
7/20/2016 20:35,2016,7,20,20,-105.24972,53.75174,SK,loonie,26.5,126.48285480819406,1702
7/20/2016 21:25,2016,7,20,21,-101.79581,49.17394,SK,toonie,28.0,562.2974646234727,1703
7/20/2016 21:40,2016,7,20,21,-101.63025,49.17544,SK,tennis,67.0,12.036427024933683,1703
7/20/2016 21:50,2016,7,20,21,-101.60171,49.3904,SK,golf ball,43.0,23.991972886895056,1703
7/20/2016 22:00,2016,7,20,22,-100.47172,49.77602,MB,toonie,28.0,92.05824750130064,1703
7/20/2016 22:30,2016,7,20,22,-100.99302,49.27206,MB,tennis,67.0,67.49824005162161,1703
7/20/2016 22:30,2016,7,20,22,-101.29282,49.56902,MB,ping pong,40.0,39.504429317003755,1703
7/20/2016 22:35,2016,7,20,22,-99.95009,49.84847,MB,golf ball,43.0,101.42690840925702,1703
7/20/2016 23:30,2016,7,20,23,-98.62684,49.97232,MB,dime,18.0,95.74943003013307,1703
7/20/2016 23:30,2016,7,20,23,-99.73223,49.40619,MB,pea,8.0,101.41693062143302,1703
7/21/2016 0:10,2016,7,21,0,-97.8288,49.90352,MB,loonie,26.5,147.75469585173602,1703
7/21/2016 21:10,2016,7,21,21,-105.57049,52.05238,SK,pea,8.0,591.9428371099463,1704
7/21/2016 21:20,2016,7,21,21,-109.00405,51.43716,SK,nickel,21.0,246.06643297116534,1704
7/21/2016 21:45,2016,7,21,21,-106.77662,52.01486,SK,nickel,21.0,166.31472241098038,1704
7/21/2016 21:55,2016,7,21,21,-106.77164,52.34124,SK,dime,18.0,36.29343880634676,1704
7/21/2016 22:20,2016,7,21,22,-106.50763,51.80959,SK,marble,16.0,61.80897225878337,1704
7/22/2016 21:55,2016,7,22,21,-110.81296,49.43902,AB,nickel,21.0,402.02473096819523,1705
7/22/2016 22:35,2016,7,22,22,-76.78307,45.56633,ON,penny,19.0,2569.6723505144773,1706
7/22/2016 22:40,2016,7,22,22,-112.84184,49.69349,AB,loonie,26.5,2713.777706457395,1707
7/22/2016 22:50,2016,7,22,22,-110.43593,49.60527,AB,nickel,21.0,173.48294465392584,1707
7/22/2016 23:10,2016,7,22,23,-110.28096,49.60809,AB,ping pong,40.0,11.171208074505852,1707
7/23/2016 0:00,2016,7,23,0,-109.25671,50.22037,SK,pea,8.0,100.06712483025434,1707
7/23/2016 0:40,2016,7,23,0,-109.66497,50.77322,SK,pea,8.0,67.9187818594172,1707
7/23/2016 0:40,2016,7,23,0,-108.81666,50.33663,SK,nickel,21.0,77.12498939545652,1707
7/23/2016 0:40,2016,7,23,0,-110.28096,49.66204,AB,pea,8.0,128.7625244182256,1707
7/23/2016 1:50,2016,7,23,1,-108.06051,49.88145,SK,nickel,21.0,161.30785357430344,1707
7/23/2016 5:25,2016,7,23,5,-105.53623,50.41696,SK,toonie,28.0,189.45107254699397,1707
7/23/2016 5:40,2016,7,23,5,-105.12021,50.39569,SK,toonie,28.0,29.577575489544824,1707
7/23/2016 18:20,2016,7,23,18,-104.46759,51.75248,SK,pea,8.0,157.6060636975687,1708
7/23/2016 22:20,2016,7,23,22,-63.90953,44.64071,NS,unknown,,3065.172522468611,1709
7/25/2016 22:02,2016,7,25,22,-114.41056,50.8938,AB,dime,18.0,3761.4764114215172,1710
7/25/2016 22:30,2016,7,25,22,-114.62502,51.33316,AB,penny,19.0,51.09688321675288,1710
7/25/2016 23:00,2016,7,25,23,-114.52985,51.32691,AB,pea,8.0,6.64868093616446,1710
7/26/2016 18:30,2016,7,26,18,-113.95025,49.65999,AB,pea,8.0,189.83203924203744,1711
7/26/2016 20:00,2016,7,26,20,-112.84184,49.57661,AB,nickel,21.0,80.3863237232625,1711
7/26/2016 20:40,2016,7,26,20,-112.52318,49.50231,AB,pea,8.0,24.432806109941144,1711
7/26/2016 21:40,2016,7,26,21,-111.89917,50.56598,AB,toonie,28.0,126.39247190799547,1711
7/26/2016 21:40,2016,7,26,21,-111.69956,50.43885,AB,pea,8.0,19.97835776744422,1711
7/26/2016 23:30,2016,7,26,23,-113.36456,53.34956,AB,nickel,21.0,343.20578219250905,1712
7/27/2016 1:00,2016,7,27,1,-114.85097,51.3062,AB,dime,18.0,248.63895454119123,1712
7/27/2016 19:00,2016,7,27,19,-113.37832,53.46271,AB,pea,8.0,259.774547199603,1713
7/27/2016 19:43,2016,7,27,19,-113.49042,53.54021,AB,dime,18.0,11.368092596441842,1713
7/27/2016 20:00,2016,7,27,20,-113.4796,53.53786,AB,quarter,24.0,0.7612446446584848,1713
7/27/2016 20:05,2016,7,27,20,-113.83883,53.56358,AB,quarter,24.0,23.903210740941205,1713
7/27/2016 20:20,2016,7,27,20,-113.14722,53.27238,AB,nickel,21.0,56.116267805012114,1713
7/27/2016 20:37,2016,7,27,20,-113.81124,52.26811,AB,dime,18.0,120.27211346263792,1713
7/27/2016 21:10,2016,7,27,21,-113.82394,52.24836,AB,nickel,21.0,2.3600960028431883,1713
